   Trace   : /mnt/ussjf-asic2/workarea1/lkamired/niue1z1_tmp/lkamired/wa_performance/SIM/top/ahbfab_cov.m33i_ram0/uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i_ahb_beat.log

   Picked  : Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb :: Header
             Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb
   Picked  : AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
             AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Skipped : |NONSEQ/SEQ Assert Time |  HREADY Assert Time   |  DIR     |   ADDR   | BEAT  |  L |   DATA   |  RESP  | BURST| BURST   | H |    HSEL    |
   Skipped : |                       |                       |   -      |          |  NUM  |  E |          |        | Type | Size    | P |   (SLAVE   |
   Skipped : |                       |                       | PHASE    |          |       |  N |          |        |      |= 2^HSIZE| R |    INDEX)  |
   Skipped : |                       |                       |          |          |       |    |          |        |      | bytes   | O |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         | T |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         |   |            |
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Picked  : |              389801 ns|              390031 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000180 |  OKAY  | ---- | ------- | - | ---------- |
             |              389801 ns|              390031 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000180 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              390081 ns|              390086 ns|RD-NONSEQ | F8321180 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              390081 ns|              390086 ns|RD-NONSEQ | F8321180 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              390086 ns|              390341 ns|RD-DATA   | F8321180 |  1/ 1 | -- | 00000692 |  OKAY  | ---- | ------- | - | ---------- |
             |              390086 ns|              390341 ns|RD-DATA   | F8321180 |  1/ 1 | -- | 00000692 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              390396 ns|              390401 ns|WR-NONSEQ | F8321180 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              390396 ns|              390401 ns|WR-NONSEQ | F8321180 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              390401 ns|              390671 ns|WR-DATA   | F8321180 |  1/ 1 | -- | 00000692 |  OKAY  | ---- | ------- | - | ---------- |
             |              390401 ns|              390671 ns|WR-DATA   | F8321180 |  1/ 1 | -- | 00000692 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              390721 ns|              390726 ns|RD-NONSEQ | F8321184 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              390721 ns|              390726 ns|RD-NONSEQ | F8321184 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              390726 ns|              390981 ns|RD-DATA   | F8321184 |  1/ 1 | -- | 1322B573 |  OKAY  | ---- | ------- | - | ---------- |
             |              390726 ns|              390981 ns|RD-DATA   | F8321184 |  1/ 1 | -- | 1322B573 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              391036 ns|              391041 ns|WR-NONSEQ | F8321184 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              391036 ns|              391041 ns|WR-NONSEQ | F8321184 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              391041 ns|              391301 ns|WR-DATA   | F8321184 |  1/ 1 | -- | 1322B573 |  OKAY  | ---- | ------- | - | ---------- |
             |              391041 ns|              391301 ns|WR-DATA   | F8321184 |  1/ 1 | -- | 1322B573 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              391351 ns|              391356 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              391351 ns|              391356 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              391356 ns|              391581 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000180 |  OKAY  | ---- | ------- | - | ---------- |
             |              391356 ns|              391581 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000180 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              391636 ns|              391641 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              391636 ns|              391641 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              391641 ns|              391861 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000380 |  OKAY  | ---- | ------- | - | ---------- |
             |              391641 ns|              391861 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000380 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              401911 ns|              401916 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              401911 ns|              401916 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              401916 ns|              402151 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000380 |  OKAY  | ---- | ------- | - | ---------- |
             |              401916 ns|              402151 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000380 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              402206 ns|              402211 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              402206 ns|              402211 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              402211 ns|              402501 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000382 |  OKAY  | ---- | ------- | - | ---------- |
             |              402211 ns|              402501 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000382 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              452551 ns|              452556 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              452551 ns|              452556 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              452556 ns|              452821 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000382 |  OKAY  | ---- | ------- | - | ---------- |
             |              452556 ns|              452821 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000382 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              452876 ns|              452881 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              452876 ns|              452881 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              452881 ns|              453141 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000282 |  OKAY  | ---- | ------- | - | ---------- |
             |              452881 ns|              453141 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000282 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              453391 ns|              453396 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              453391 ns|              453396 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              453396 ns|              453661 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000282 |  OKAY  | ---- | ------- | - | ---------- |
             |              453396 ns|              453661 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000282 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              453716 ns|              453721 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              453716 ns|              453721 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              453721 ns|              453941 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000283 |  OKAY  | ---- | ------- | - | ---------- |
             |              453721 ns|              453941 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000283 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              454191 ns|              454196 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              454191 ns|              454196 ns|RD-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              454196 ns|              454431 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000283 |  OKAY  | ---- | ------- | - | ---------- |
             |              454196 ns|              454431 ns|RD-DATA   | F832117C |  1/ 1 | -- | 00000283 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              454486 ns|              454491 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              454486 ns|              454491 ns|WR-NONSEQ | F832117C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              454491 ns|              454741 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000203 |  OKAY  | ---- | ------- | - | ---------- |
             |              454491 ns|              454741 ns|WR-DATA   | F832117C |  1/ 1 | -- | 00000203 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              455196 ns|              455201 ns|WR-NONSEQ | 482601C4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              455196 ns|              455201 ns|WR-NONSEQ | 482601C4 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              455201 ns|              455536 ns|WR-DATA   | 482601C4 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
             |              455201 ns|              455536 ns|WR-DATA   | 482601C4 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              455591 ns|              455596 ns|WR-NONSEQ | 482601C8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              455591 ns|              455596 ns|WR-NONSEQ | 482601C8 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              455596 ns|              455906 ns|WR-DATA   | 482601C8 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
             |              455596 ns|              455906 ns|WR-DATA   | 482601C8 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              455961 ns|              455966 ns|WR-NONSEQ | F83212A0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              455961 ns|              455966 ns|WR-NONSEQ | F83212A0 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              455966 ns|              456221 ns|WR-DATA   | F83212A0 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
             |              455966 ns|              456221 ns|WR-DATA   | F83212A0 |  1/ 1 | -- | FFFFFFFF |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              456271 ns|              456276 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              456271 ns|              456276 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              456276 ns|              456511 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              456276 ns|              456511 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              456566 ns|              456571 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              456566 ns|              456571 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              456571 ns|              456821 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              456571 ns|              456821 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              457871 ns|              457876 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              457871 ns|              457876 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              457876 ns|              458101 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              457876 ns|              458101 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              458201 ns|              458206 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              458201 ns|              458206 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              458206 ns|              458471 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              458206 ns|              458471 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              458526 ns|              458531 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              458526 ns|              458531 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              458531 ns|              458781 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              458531 ns|              458781 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              459831 ns|              459836 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              459831 ns|              459836 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              459836 ns|              460061 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              459836 ns|              460061 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              460161 ns|              460166 ns|RD-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              460161 ns|              460166 ns|RD-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              460166 ns|              460421 ns|RD-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              460166 ns|              460421 ns|RD-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              460476 ns|              460481 ns|WR-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              460476 ns|              460481 ns|WR-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              460481 ns|              460711 ns|WR-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              460481 ns|              460711 ns|WR-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              461761 ns|              461766 ns|RD-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              461761 ns|              461766 ns|RD-NONSEQ | F8321280 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              461766 ns|              462031 ns|RD-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              461766 ns|              462031 ns|RD-DATA   | F8321280 |  1/ 1 | -- | 00240B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              462131 ns|              462136 ns|RD-NONSEQ | F8321284 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              462131 ns|              462136 ns|RD-NONSEQ | F8321284 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              462136 ns|              462431 ns|RD-DATA   | F8321284 |  1/ 1 | -- | 00340B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              462136 ns|              462431 ns|RD-DATA   | F8321284 |  1/ 1 | -- | 00340B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              462486 ns|              462491 ns|WR-NONSEQ | F8321284 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
